Id,Prediction
75318,4187651.12385496
75319,3876668.75658856
75320,3066176.84750129
75321,3596740.65808288
75322,5412851.45439272
75323,2258316.70645098
75324,4995695.27893529
75325,2606612.7163174
75326,4015703.45968644
75327,4272440.66452304
75328,3700493.49825638
75329,4095795.25323324
75330,5877252.50969964
75331,3203184.02944764
75332,4273870.91563472
75333,4967429.74797028
75334,4293053.1634359
75335,3319561.71507982
75336,6494630.03059216
75337,4391152.72832884
75338,4104914.26750221
75339,2796911.27891683
75340,5038672.07480407
75341,2743589.02706121
75342,5198653.19108824
75343,3934862.82355538
75344,4011719.98978904
75345,4767354.81741647
75346,5386272.01228073
75347,4657012.1169525
75348,5216592.87885791
75349,4158667.30486646
75350,5586490.89240305
75351,5441643.52670275
75352,2254106.78659856
75353,4359277.33572196
75354,4973370.86526228
75355,5055689.18662249
75356,4596161.63244693
75357,4646291.14913404
75358,4497351.99897902
75359,4988850.55109725
75360,4546255.49637973
75361,3742480.35897108
75362,5235085.13458017
75363,4900415.48903742
75364,4374848.95892163
75365,2410744.01321774
75366,4843511.03237499
75367,3079102.3973643
75368,3344124.79989626
75369,2267680.44076414
75370,5002574.94856296
75371,3267742.63417897
75372,5546865.20145513
75373,3117218.04137851
75374,3640946.48913078
75375,3881127.02849834
75376,4988047.15566535
75377,4596445.61725931
75378,4622525.0103093
75379,4829421.61913828
75380,4119635.71847143
75381,2980738.75003846
75382,4524477.35158317
75383,5234554.35692753
75384,4058322.91222009
75385,3688795.58459638
75386,4027091.83137376
75387,4148552.73694149
75388,3101415.59265647
75389,2644449.54349767
75390,5522947.40597216
75391,3293948.79492679
75392,4430377.35732844
75393,4556820.55256658
75394,4584669.83319808
75395,4832340.44217022
75396,4875182.66498157
75397,4631776.94331547
75398,3278403.06110755
75399,3605330.73697287
75400,3079671.73108879
75401,4948518.51082537
75402,3741719.8485984
75403,5331299.34806592
75404,3068136.88062469
75405,4439530.66455002
75406,4972783.95231435
75407,4288605.5706795
75408,3854634.00197078
75409,5456912.92726124
75410,4531150.34726891
75411,5665586.38773336
75412,4765395.05712198
75413,4568223.69336389
75414,4157197.57307873
75415,5853016.35486825
75416,5315323.60737752
75417,5115743.43489534
75418,4612632.85377799
75419,5252963.95713858
75420,5196020.88313434
75421,4462851.63715715
75422,4978397.40654503
75423,4770866.20348979
75424,3869287.9165564
75425,5036894.70665003
75426,3269835.06040532
75427,2543139.26882205
75428,3037122.26978868
75429,3875006.93974381
75430,4345453.13595648
75431,4700978.36553626
75432,3884969.00549566
75433,6118019.7920647
75434,4430081.39724703
75435,4533027.84359125
75436,4965980.0774639
75437,3406146.32788581
75438,4552863.09094886
75439,4972572.5581465
75440,3123741.72905529
75441,4471406.80709696
75442,2634177.73570687
75443,4180263.53345533
75444,3383232.08954845
75445,3852665.96254948
75446,4689166.97576048
75447,6463762.12415543
75448,3939161.61402491
75449,4574338.07166634
75450,4803785.42836929
75451,4798984.93701555
75452,4536864.43098847
75453,5226679.31548194
75454,4555085.80163318
75455,4789614.17004279
75456,4562935.22851577
75457,4792940.42905976
75458,4358612.13701956
75459,3740857.8984647
75460,2984710.16641149
75461,5428404.09078199
75462,3505282.24592882
75463,5648529.32208933
75464,5520900.3445369
75465,5002307.24590222
75466,4877984.0977395
75467,4917729.05331298
75468,3595646.38444829
75469,4993628.8065929
75470,4860949.77220566
75471,4475822.03204319
75472,4461595.32178654
75473,4878604.79604065
75474,4798593.63707257
75475,5996163.15973845
75476,4431456.83199528
75477,4320743.32459953
75478,4241108.08074374
75479,4657127.1470468
75480,4957266.75667039
75481,3178679.31476105
75482,3180371.63609176
75483,2979088.11926544
75484,3774942.49834986
75485,4748507.08935681
75486,2392586.59707632
75487,3270280.83667004
75488,5255296.73283929
75489,4162260.36549931
75490,4525096.4758319
75491,4699059.09582609
75492,3240240.24881364
75493,2803980.20441922
75494,4726070.96079128
75495,4065521.02284208
75496,3229567.96764389
75497,3518477.85948734
75498,4611373.70418648
75499,4550686.30251379
75500,3715946.24200406
75501,4989288.58923928
75502,4886540.7531002
75503,2608554.9608793
75504,5104755.94457444
75505,4438511.49936963
75506,3826862.79071145
75507,3241956.91528743
75508,2710985.46040071
75509,4312821.0102974
75510,3454585.75779473
75511,4600142.59296112
75512,5272934.99293396
75513,4900409.75227256
75514,4553833.98787035
75515,4898878.57550738
75516,5134137.61239376
75517,4836881.27501305
75518,4294399.00746096
75519,3281363.24952158
75520,3235297.82990928
75521,3051658.52793695
75522,4877327.6083268
75523,4027495.50552718
75524,3182022.05311618
75525,5805449.35075804
75526,4501829.51354637
75527,4096141.79962792
75528,5054514.36148355
75529,3033263.93032564
75530,4295009.49428589
75531,5199772.64171435
75532,3554834.50172327
75533,5652248.82671048
75534,5243682.49696229
75535,6201186.06972794
75536,5909015.23998917
75537,4813026.47353346
75538,3436101.69330274
75539,5062557.4693528
75540,3326611.02240055
75541,4376837.8117793
75542,4611975.38759262
75543,4939265.2064241
75544,3043076.66123907
75545,4627867.08910122
75546,2993348.95067404
75547,4589591.63170213
75548,4239752.86660774
75549,3628199.89426079
75550,5221619.1747132
75551,4621256.37247021
75552,4646266.650896
75553,4671013.719679
75554,4329861.89413871
75555,4875213.71995342
75556,3659621.62224857
75557,4188545.30122987
75558,4868893.85121782
75559,3122606.39288558
75560,4734528.3508693
75561,2863530.12336233
75562,6197863.47679353
75563,4040911.65121146
75564,4681755.02625774
75565,4256027.93660061
75566,4012414.37799305
75567,4600792.49581024
75568,4807021.13609137
75569,4737791.90088303
75570,5457151.10208277
75571,6837058.2847406
75572,4705815.93515331
75573,4036093.6693138
75574,4738288.81545753
75575,4144271.3716849
75576,4135335.32948977
75577,4260649.08618288
75578,4606714.12174783
75579,4921004.03541178
75580,2644045.36403941
75581,3902109.7095871
75582,4373358.95562166
75583,4937840.93069737
75584,3683471.10339461
75585,4859168.27206855
75586,3577362.85193044
75587,3982676.21774796
75588,4327493.68095996
75589,4623859.19111643
75590,4341122.60103746
75591,4582761.68406727
75592,5674311.75384931
75593,3058986.39494079
75594,5343986.73503564
75595,4343230.22556193
75596,4671716.38897414
75597,3333685.96987387
75598,2896730.92620341
75599,4827677.22122412
75600,5760864.43926131
75601,3400283.49579214
75602,3636041.91489556
75603,3106574.73868253
75604,4888105.15059297
75605,4780890.4767073
75606,5268951.88827774
75607,3508384.31995577
75608,4769642.15339888
75609,2588896.49984204
75610,4308167.9015378
75611,4248395.53941932
75612,4781369.00393201
75613,3080232.2208544
75614,4808407.43961836
75615,4298207.16240307
75616,2329007.55940154
75617,2664112.93992135
75618,4809658.80528942
75619,4884715.32176924
75620,3950452.03226667
75621,4825921.27755194
75622,4358956.13102137
75623,4763744.80208988
75624,5183957.18238221
75625,4046677.71053279
75626,5407349.07962419
75627,5962231.6605614
75628,4327004.19367374
75629,4546145.51971525
75630,4760012.05508899
75631,4823499.98445743
75632,4178200.53957846
75633,5335229.96725124
75634,2327765.75073313
75635,5535060.9382184
75636,2326472.7694977
75637,4725840.74728789
75638,4097735.19260677
75639,5360304.11898018
75640,4540259.09972247
75641,4508704.32763669
75642,4736285.40246471
75643,4441286.79961128
75644,6074999.25458031
75645,3707138.14939787
75646,4569203.91917764
75647,5317231.07312465
75648,4071653.80790375
75649,4985435.47514771
75650,4890030.96191282
75651,3144848.13521863
75652,3976190.23467134
75653,4652202.83755013
75654,4611241.478122
75655,4034554.13128653
75656,4835340.53843978
75657,3371455.52405871
75658,5152900.16905451
75659,4996806.07274753
75660,3451523.03092855
75661,3419162.47344733
75662,5062711.5740138
75663,4577671.64329336
75664,4428645.02826417
75665,2987957.07899661
75666,5784318.3610536
75667,4950880.58148126
75668,5230869.66483312
75669,4418710.27987787
75670,3516900.71190336
75671,3085044.57955718
75672,4749312.6706781
75673,3554804.22162666
75674,5056447.24243765
75675,3713834.25392749
75676,2612556.4774923
75677,2860266.44500852
75678,4451849.7381374
75679,5101501.6043202
75680,5171336.89301522
75681,4373437.7685443
75682,2630777.66920032
75683,4952971.84135184
75684,5211456.85960369
75685,4339300.16505628
75686,2934253.38989945
75687,4616365.58698133
75688,4155675.2901097
75689,4125645.85902613
75690,4273712.55648333
75691,5136898.87359462
75692,4910950.2597454
75693,7384887.21421805
75694,4541533.05828899
75695,3908029.31875069
75696,5623105.4973156
75697,3533848.21593305
75698,3998647.44958952
75699,4378387.00640209
75700,2337556.4515596
75701,3203219.64241093
75702,4557901.57570307
75703,3026641.20986246
75704,4378754.81859772
75705,3771327.19808579
75706,2196563.56235352
75707,3347731.0745391
75708,3597507.31749275
75709,5678367.17175555
75710,3106932.00617941
75711,4676249.51462934
75712,4828193.72275767
75713,5140955.12601419
75714,3144396.10560342
75715,3131544.35141838
75716,4717629.07286508
75717,4906035.12207161
75718,4849187.28559118
75719,3451358.79604061
75720,2272099.33472578
75721,4760922.27844775
75722,3816487.01839958
75723,2464472.97487808
75724,4375050.0859026
75725,4075492.37231606
75726,2647046.01876973
75727,4194209.88169694
75728,4289089.16268287
75729,5155338.78909385
75730,5845373.66789901
75731,4892723.13223242
75732,5063383.60195234
75733,5045032.5969341
75734,5412718.92735444
75735,3476297.36763116
75736,5484491.93470956
75737,4716599.9950937
75738,4907252.23684749
75739,3853924.48727826
75740,2987886.98552927
75741,3381479.39652128
75742,2639067.13273733
75743,5397800.34283404
75744,4012072.54707393
75745,2665003.47750301
75746,5092259.49055166
75747,4173556.07986042
75748,4423933.80198342
75749,4664455.21130199
75750,4501585.03525975
75751,4465885.42255831
75752,3064501.43868221
75753,5559769.37105057
75754,4121288.7112388
75755,3869744.53783152
75756,3990233.28473596
75757,2967712.53816866
75758,4100908.14499094
75759,4193293.24686114
75760,2948340.8231141
75761,4634490.3306216
75762,5656766.6129392
75763,4830960.14831253
75764,3453457.19120323
75765,4835716.73361468
75766,3126034.78768139
75767,4381457.63885784
75768,2809288.27188047
75769,3511359.35267305
75770,4646006.08473269
75771,4582459.14297044
75772,5785141.37015824
75773,3883758.86057186
75774,3687644.73041486
75775,4678271.6731063
75776,4166886.95430835
75777,5471933.53686038
75778,3695643.41205317
75779,4921673.34904273
75780,4500155.10399044
75781,4169971.27374675
75782,4338459.38547266
75783,3985253.68999335
75784,4863922.29985556
75785,5122204.57220821
75786,3285640.11585833
75787,5047344.44524539
75788,3135933.99386157
75789,6431324.17335328
75790,3533212.02527116
75791,4777391.85356766
75792,3950722.90811137
75793,3746057.86672977
75794,3912620.70532055
75795,4283230.95706642
75796,4692565.83480607
75797,4400477.54056332
75798,6084107.90125585
75799,5193834.19420583
75800,5231716.2079753
75801,4532644.12751029
75802,2928954.29075869
75803,3667283.07770919
75804,4475264.05091506
75805,4670231.67439841
75806,3298687.80210372
75807,4876243.14300848
75808,4676354.52655409
75809,4865566.83125529
75810,3633073.35142147
75811,5307344.26768564
75812,4629772.52409818
75813,4082235.1042381
75814,3453149.10987318
75815,5524252.66650631
75816,4210172.02820325
75817,2808683.63742024
75818,4771953.36267418
75819,3739457.55393235
75820,4750783.70183034
75821,4931193.10253459
75822,4792322.79125565
75823,3636093.46069395
75824,3120393.6401558
75825,4954319.60594293
75826,4710035.4080497
75827,3660376.57692007
75828,4791142.62076106
75829,5412108.68763287
75830,5566742.35756659
75831,5200718.0351955
75832,4296539.78448641
75833,5709296.94099068
75834,2228561.34706597
75835,4480322.56111705
75836,3496377.23385183
75837,5178256.68450466
75838,2255055.07105209
75839,2855542.81150301
75840,3870067.26562948
75841,6438271.6756559
75842,3608330.47898331
75843,3819126.24360738
75844,5644872.04763272
75845,4628531.6634066
75846,2627594.29546427
75847,4030095.18846479
75848,5200116.46992267
75849,4715098.72443541
75850,4950548.77961909
75851,4423971.44274343
75852,3160108.0283638
75853,3249616.41963399
75854,3856809.73773957
75855,4159679.00803528
75856,4352803.93826447
75857,4812397.08889162
75858,4364281.02500985
75859,5180280.21725853
75860,3710046.07978721
75861,3004081.33909248
75862,4274739.70916368
75863,3422299.81975317
75864,3410435.86108703
75865,5238879.57752857
75866,4692421.40133646
75867,3619368.1721038
75868,5307866.5559039
75869,3380271.68989961
75870,4898283.33443775
75871,2978974.62235525
75872,5225382.61780095
75873,4631218.98265928
75874,2878711.34229086
75875,4006267.3537274
75876,4797285.11229351
75877,4253982.24873619
75878,3646667.61313674
75879,4777751.55370325
75880,4810477.23003258
75881,4235296.64875985
75882,3379436.73691321
75883,4425317.90540157
75884,5357941.34422272
75885,4074440.28615891
75886,3753854.26491212
75887,4191963.47219397
75888,3961346.56031662
75889,2689222.14297655
75890,4787358.19904669
75891,3309398.85214849
75892,4510272.07671408
75893,3676751.78365721
75894,5122203.93762676
75895,3574773.64021018
75896,5073463.76327105
75897,3331913.59145081
75898,4887077.35128253
75899,5719282.05764624
75900,5874759.19975071
75901,5962136.41092486
75902,3673212.99177458
75903,3851517.47475938
75904,5039662.02814575
75905,4291745.75315405
75906,4820499.36565646
75907,5562526.82286284
75908,4863051.37660992
75909,4679664.40169288
75910,4666609.92168601
75911,4235861.68346856
75912,4923342.6289659
75913,4494601.4140923
75914,4811642.95169457
75915,3339401.63952026
75916,4052071.46829105
75917,3387955.77321396
75918,4155145.5852809
75919,3913356.67478677
75920,4669473.00146963
75921,3047844.34055148
75922,4474289.82627437
75923,3834519.46259234
75924,4569962.79784909
75925,4396495.49468312
75926,4714343.54880489
75927,5414004.20930525
75928,4830559.78977487
